наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Джинсы для мальчика;"Состав: хлопок 98%, эластан 2%; Цвет: синий; Ткань: джинс средней плотности.   Точные замеры данной модели:  размер 21(рост 110): длина- 70см, ширина по бёдрам- 32см, шаг- 52см;  размер 22(рост 116): длина- 73см, ширина по бёдрам- 34см, шаг- 53см;  размер 23(рост 122): длина- 76см, ширина по бёдрам- 36см, шаг- 56см;  размер 24(рост 128): длина- 79см, ширина по бёдрам- 37см, шаг- 59см;  размер 25(рост 134): длина- 83см, ширина по бёдрам- 39см, шаг- 61см;  размер 26(рост 140): длина- 85см, ширина по бёдрам- 40см, шаг- 64см.";445,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0297;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0297-330x330.jpg;"21 (рост 110);22 (рост 116);23 (рост 122);24 (рост 128);25 (рост 134);26 (рост 140)"
Полотенце кухонное;"Состав: хлопок 100%; Цвет: зелёный, виноград; Ткань: рогожка. Размер: 37*66см";26,00;13;http://vasilek-omsk.ru/novinki/T0046;http://vasilek-omsk.ru/image/cache/data/Texstil/Polotenza/T0046-330x330.jpg;
Полотенце кухонное;"Состав: хлопок 100%; Цвет: коричневый, клетка; Ткань: рогожка. Размер: 37*66см";26,00;13;http://vasilek-omsk.ru/novinki/T0045;http://vasilek-omsk.ru/image/cache/data/Texstil/Polotenza/T0045-330x330.jpg;
Полотенце кухонное;"Состав: хлопок 100%; Цвет: зелёный, горох; Ткань: рогожка. Размер: 37*66см";26,00;13;http://vasilek-omsk.ru/novinki/T0044;http://vasilek-omsk.ru/image/cache/data/Texstil/Polotenza/T0044-330x330.jpg;
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: белый, узор; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0008;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0008-330x330.jpg;"40;42"
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: белый, квадраты; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0005;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0005-330x330.jpg;"38;40;42"
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: белый, узор; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0004;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0004-330x330.jpg;"36;38;40;42"
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: голубой, ромбы; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0002;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0002-330x330.jpg;"40;42"
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: голубой, кольцо; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0141;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0141-330x330.jpg;"146;152;158"
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: синий, космонавт; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0140;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0140-330x330.jpg;"122;128;140;146;152;158;164"
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: черный, космонавт; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0139;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0139-330x330.jpg;"146;152;158;164"
Бриджи для девочки;"Состав: хлопок 95%, лайкра 5%; Цвет: голубой/персиковый, пчёлка; Ткань: тонкая джинса.";192,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0303;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0303-330x330.jpg;160
Бриджи для мальчика;"Состав: полиэстер 100%; Цвет: синий, обезьяны; Состав: 100% полиэстер.";128,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0306;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0306-330x330.jpg;"2XL (рост 128);3XL (рост 134);4XL (рост 140);5XL (рост 146)"
Бриджи для мальчика;"Состав: полиэстер 100%; Цвет: голубой, обезьяны; Состав: 100% полиэстер.";128,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0305;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0305-330x330.jpg;"XL (рост 122);2XL (рост 128);3XL (рост 134);4XL (рост 140);5XL (рост 146)"
Лосины для девочки 5-8;"Состав: хлопок 95%, эластан 5%; Цвет: чёрный, сердца; Состав: хлопок- 95%., эластан- 5%";140,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0650;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0650-330x330.jpg;6
Лосины для девочки 5-8;"Состав: хлопок 95%, эластан 5%; Цвет: ч.синий, сердца; Состав: хлопок- 95%., эластан- 5%";140,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0648;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0648-330x330.jpg;"5;6;7"
Лосины для девочки 5-8;"Состав: хлопок 95%, эластан 5%; Цвет: голубой, звёзды; Состав: хлопок- 95%., эластан- 5%";140,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0647;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0647-330x330.jpg;6
Лосины для девочки 5-8;"Состав: хлопок 95%, эластан 5%; Цвет: жёлтый, сердца; Состав: хлопок- 95%., эластан- 5%";140,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0646;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0646-330x330.jpg;"6;8"
Велосипедки для девочки Baby Style;"Состав: хлопок 92%, эластан 8%; Цвет: синий,цветы; Состав: хлопок- 92%, эластан- 8%.";130,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0143;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0143-330x330.jpg;"6;7;8"
Велосипедки для девочки Baby Style;"Состав: хлопок 92%, эластан 8%; Цвет: т.синий,цветы; Состав: хлопок- 92%, эластан- 8%.";130,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0142;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0142-330x330.jpg;8
Велосипедки для девочки Baby Style;"Состав: хлопок 92%, эластан 8%; Цвет: чёрный, цветы; Состав: хлопок- 92%, эластан- 8%.";130,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0140;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0140-330x330.jpg;"2;5;6;7"
Велосипедки для девочки Baby Style;"Состав: хлопок 92%, эластан 8%; Цвет: ультрамарин, цветы; Состав: хлопок- 92%, эластан- 8%.";130,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0139;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0139-330x330.jpg;"2;7;8;9;10"
Велосипедки для девочки Baby Style;"Состав: хлопок 92%, эластан 8%; Цвет: чёрный,цветы; Состав: хлопок- 92%, эластан- 8%.";130,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0138;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0138-330x330.jpg;9
Велосипедки для девочки Baby Style;"Состав: хлопок 92%, эластан 8%; Цвет: белый, подсолнухи; Состав: хлопок- 92%, эластан- 8%.";130,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0137;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0137-330x330.jpg;"2;3;7;8;9;10;11"
Трусы женские;"Состав: бамбук 92%, спандекс 8%; Цвет: розовый; Состав: бамбук 92%, спандекс 8%.   Соответствие размеров: Размер xl: 42-44; размер 2xl: 44-46; размер 3xl: 46-48.";62,00;13;http://vasilek-omsk.ru/novinki/3811-N;http://vasilek-omsk.ru/image/cache/data/zhenskaya-odezh/trusy/3811-N-330x330.jpg;"42-44;44-46"
Трусы женские;"Состав: бамбук 92%, спандекс 8%; Цвет: ярко-розовый; Состав: бамбук 92%, спандекс 8%.   Соответствие размеров: Размер xl: 42-44; размер 2xl: 44-46; размер 3xl: 46-48.";62,00;13;http://vasilek-omsk.ru/novinki/3811-M;http://vasilek-omsk.ru/image/cache/data/zhenskaya-odezh/trusy/3811-M-330x330.jpg;42-44
Трусы женские;"Состав: бамбук 92%, спандекс 8%; Цвет: каппучино; Состав: бамбук 92%, спандекс 8%.   Соответствие размеров: Размер xl: 42-44; размер 2xl: 44-46; размер 3xl: 46-48.";62,00;13;http://vasilek-omsk.ru/novinki/3811-K;http://vasilek-omsk.ru/image/cache/data/zhenskaya-odezh/trusy/3811-K-330x330.jpg;42-44
Трусы женские;"Состав: бамбук 92%, спандекс 8%; Цвет: фиолетовый; Состав: бамбук 92%, спандекс 8%.   Соответствие размеров: Размер xl: 42-44; размер 2xl: 44-46; размер 3xl: 46-48.";62,00;13;http://vasilek-omsk.ru/novinki/3811-H;http://vasilek-omsk.ru/image/cache/data/zhenskaya-odezh/trusy/3811-H-330x330.jpg;42-44
Трусы женские;"Состав: бамбук 92%, спандекс 8%; Цвет: ментоловый; Состав: бамбук 92%, спандекс 8%.   Соответствие размеров: Размер xl: 42-44; размер 2xl: 44-46; размер 3xl: 46-48.";62,00;13;http://vasilek-omsk.ru/novinki/3811-G;http://vasilek-omsk.ru/image/cache/data/zhenskaya-odezh/trusy/3811-G-330x330.jpg;42-44
Трусы женские;"Состав: бамбук 92%, спандекс 8%; Цвет: красный; Состав: бамбук 92%, спандекс 8%.   Соответствие размеров: Размер xl: 42-44; размер 2xl: 44-46; размер 3xl: 46-48.";62,00;13;http://vasilek-omsk.ru/novinki/3811-D;http://vasilek-omsk.ru/image/cache/data/zhenskaya-odezh/trusy/3811-D-330x330.jpg;42-44
Трусы женские;"Состав: бамбук 92%, спандекс 8%; Цвет: белый; Состав: бамбук 92%, спандекс 8%.   Соответствие размеров: Размер xl: 42-44; размер 2xl: 44-46; размер 3xl: 46-48.";62,00;13;http://vasilek-omsk.ru/novinki/3811-B;http://vasilek-omsk.ru/image/cache/data/zhenskaya-odezh/trusy/3811-B-330x330.jpg;44-46
Футболка для девочки 1-4 UZCO;"Состав: хлопок 100%; Цвет: малиновый, девушка; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0643;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0643-330x330.jpg;1
Футболка для девочки 1-4 UZCO;"Состав: хлопок 100%; Цвет: ментоловый, девушка; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0642;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0642-330x330.jpg;1
Футболка для девочки 1-4 UZCO;"Состав: хлопок 100%; Цвет: коралловый, девушка; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0641;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0641-330x330.jpg;"1;3"
Футболка для девочки 1-4 UZCO;"Состав: хлопок 100%; Цвет: лососевый, девушка; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0639;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0639-330x330.jpg;1
Футболка для девочки 1-4 UZCO;"Состав: хлопок 100%; Цвет: жёлтый, девушка; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0638;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0638-330x330.jpg;"1;2"
Футболка для девочки 1-4 UZCO;"Состав: хлопок 100%; Цвет: красный, девушка; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0637;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0637-330x330.jpg;1
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: синий; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0294;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0294-330x330.jpg;8 (рост 92)
